from,to,distance
ORD,DFW,1290.645304960658
LAS,DEN,1009.36461886099
DEN,LAX,1385.1392038077986
ATL,ORD,976.3278291656196
DEN,SFO,1552.7748305694506
SFO,LAS,664.8915200252192
EWR,ORD,1154.4536331215895
ATL,CLT,364.5670804697101
ATL,MSP,1459.7181270186943
IAH,LAX,2215.0734828014643
LAX,ORD,2802.1160076904807
ATL,DEN,1926.6178297784168
ORD,PHX,2313.4258893330652
EWR,MCO,1510.8818234426892
ORD,DTW,376.38863237814496
JFK,MIA,1757.1215161369057
PHL,DFW,2092.876657597348
EWR,BOS,322.3061795579911
ATL,PHL,1071.592953109364
LAS,JFK,3609.2825234219513
ORD,EWR,1154.4536331215895
PHL,ATL,1071.592953109364
EWR,SFO,4118.400577733478
SFO,ATL,3434.718035567292
JFK,MCO,1521.3886141530445
SEA,ORD,2761.7516243497034
MIA,LGA,1768.377326888082
LAX,JFK,3974.1967108791946
SFO,ORD,2963.963188844591
ORD,SFO,2963.963188844591
BOS,ORD,1391.0783252852345
DEN,SEA,1645.0658311574025
BOS,EWR,322.3061795579911
PHL,BOS,450.14197587925264
LAX,EWR,3941.0102912896587
ORD,DEN,1426.022015752011
DFW,ORD,1290.645304960658
MSP,DEN,1092.352466433747
ATL,MCO,650.7363446314482
ORD,MSP,536.9953198971818
EWR,LAX,3941.0102912896587
DEN,DFW,1032.0980058772266
ORD,LAX,2802.1160076904807
CLT,LGA,874.9278460998839
MCO,ATL,650.7363446314482
LAX,DEN,1385.1392038077986
PHX,DEN,968.5377565127927
CLT,ATL,364.5670804697101
ORD,SEA,2761.7516243497034
DFW,PHL,2092.876657597348
MIA,ATL,959.0645602676874
JFK,LAX,3974.1967108791946
LAS,ORD,2431.692848117438
MCO,PHL,1388.5554903516613
BOS,LGA,296.6920229885085
DFW,DEN,1032.0980058772266
ATL,LAX,3125.7765263601914
PHL,ORD,1088.3236698576663
DTW,ATL,958.1975913594938
LGA,MIA,1768.377326888082
ATL,DTW,958.1975913594938
LAS,LAX,379.99427342364186
DTW,ORD,376.38863237814496
ATL,SFO,3434.718035567292
DFW,LGA,2231.359615489
PHX,ORD,2313.4258893330652
DFW,LAX,1983.1744750180908
MCO,EWR,1510.8818234426892
DEN,MSP,1092.352466433747
SEA,LAX,1536.9096838729724
DEN,LAS,1009.36461886099
SFO,EWR,4118.400577733478
LAX,SFO,543.189278739235
ORD,PHL,1088.3236698576663
DEN,ORD,1426.022015752011
EWR,ATL,1199.316353924153
PHL,MCO,1388.5554903516613
SEA,SFO,1093.0595602394146
LGA,BOS,296.6920229885085
SFO,DFW,2351.941032649594
LAX,LAS,379.99427342364186
ORD,LAS,2431.692848117438
SFO,SEA,1093.0595602394146
ATL,MIA,959.0645602676874
IAH,ORD,1490.651882721693
DFW,ATL,1174.5318236036762
ATL,LGA,1224.8675556123217
LGA,ATL,1224.8675556123217
SFO,LAX,543.189278739235
LAX,ATL,3125.7765263601914
BOS,PHL,450.14197587925264
JFK,SFO,4151.78626192503
LAS,SFO,664.8915200252192
BOS,SFO,4341.241632161182
LAX,SEA,1536.9096838729724
SFO,BOS,4341.241632161182
DFW,BOS,2509.2689055120986
DFW,SFO,2351.941032649594
LGA,ORD,1177.05513247513
LAS,DFW,1694.7999229712304
ATL,EWR,1199.316353924153
ORD,IAH,1490.651882721693
SFO,DEN,1552.7748305694506
LAX,BOS,4193.029087460071
SEA,DEN,1645.0658311574025
DEN,ATL,1926.6178297784168
LGA,DFW,2231.359615489
BOS,ATL,1521.5537657651757
ORD,ATL,976.3278291656196
LGA,DTW,805.1348368055876
ORD,BOS,1391.0783252852345
MIA,JFK,1757.1215161369057
LAX,DFW,1983.1744750180908
SFO,JFK,4151.78626192503
JFK,LAS,3609.2825234219513
ATL,BOS,1521.5537657651757
MSP,ATL,1459.7181270186943
ORD,LGA,1177.05513247513
ATL,DFW,1174.5318236036762
BOS,LAX,4193.029087460071
LAX,IAH,2215.0734828014643
DFW,LAS,1694.7999229712304
DEN,PHX,968.5377565127927
LGA,CLT,874.9278460998839
DTW,LGA,805.1348368055876
MSP,ORD,536.9953198971818
